PlayerId,Name,Position,Tech1,Tech2,Tech3,Tech4,Tech5,Tech6,Tech7,Tech9,TechOB,TechOUT,Tech2i,Tech4i,Tech0,AverageEPA,TeamEPA,AdjEPA,DVOA,ScaledDVOA,AdjDVOAEPA,TackleForLossSolo,TackleForLossAssisted,SoloTackle,AssistedTackle,SoloSack,AssistedSack,Pressure,PassBreakup,Interception,ForcedFumble,KushRatiing,LeftSide,RightSide,count,DE,DT,DominantSide,DEPred,DTPred,Hybrid,RfPredPos,Team,MiniMaxCluster,LabelledPosition,Age,Age2,AvgSalary,CashEarning2019,TeamPayrollPrec,CapFigure2019,TeamCapPerc,coef.EPAridge.,coef.Sackridge.,coef.OffensiveYardageridge.,coef.Pressureridge.,RidgeRating,DefensiveScheme
4247,Ronald Blair III,DE,0,0,0,0,0.033333333,0.133333333,0.6,0.2,0,0.033333333,0,0,0,0.118346333,-0.010981889,12.57745746,-0.197,0.197478992,0.094975419,1,0,2,0,0,0,0,0,0,0,0.66875,8,22,30,1,0,R,0.971539162,0.031255526,0,DE,49ers,5,DE_5,26,676,652601,720000,0,787602,0,0.075812354,-0.022022226,0.167935362,-0.091011702,-0.235527914,4_3
4667,Eddie Vanderdoes,DT,0.191780822,0,0.369863014,0.02739726,0.054794521,0,0.04109589,0,0,0,0.054794521,0.246575342,0.01369863,0.076594534,0.065256787,1.102621132,0.09,0.679831933,0.024523124,0,0,5,3,0,0,0,0,0,0,0.65,50,22,73,0,1,L,0.164936709,0.858184524,0,DT,Texans,4,DT_4,24,576,690000,189705,0,189705,0,0.031358387,-0.013931095,-0.25942147,-0.041987383,0.145745322,3_4
3375,Anthony Zettel,DE,0,0.023809524,0.023809524,0,0.095238095,0.19047619,0.166666667,0.285714286,0,0.19047619,0.023809524,0,0,0.310269643,0.045318737,25.76706536,0.134,0.753781513,0.076394122,0,0,0,3,0,0,2,0,0,0,0.65,19,23,42,1,0,R,0.974618149,0.024664879,0,DE,Bengals,5,DE_5,27,729,720000,69708,0,42352,0,0.116169681,-0.017031687,0.499676027,0.002538199,-0.498807995,4_3
6583,RJ McIntosh,DT,0.333333333,0.03030303,0.545454545,0,0.090909091,0,0,0,0,0,0,0,0,0.057660636,0.037515596,1.959149981,0.104,0.703361345,0.017104374,0,1,0,3,0,0,0,0,0,0,0.55625,0,33,33,0,1,R,0.2164396,0.747693032,0,DT,Giants,2,DT_2,23,529,695368,570000,0,650368,0,0.008782304,-0.01391739,0.147647591,-0.003617578,-0.127381087,3_4
6934,Gerald Willis,DT,0.222222222,0,0.444444444,0,0,0,0,0,0,0,0.166666667,0,0.166666667,-0.2228905,0.044477373,-26.00212078,0.221,0.9,-0.02228905,0,0,0,1,0,0,2,0,0,0,0.55,7,8,18,0,1,R,0.04192831,0.975319016,0,DT,Dolphins,2,DT_2,24,576,540000,154059,0,154059,0,-0.047760215,-0.015773771,-0.101276866,0.021166262,0.121122545,Multiple Front
4445,Joey Ivie,DT,0.152941176,0.023529412,0.388235294,0,0,0,0,0,0.011764706,0,0.117647059,0.270588235,0.035294118,-0.014362788,-0.063883094,4.815959985,-0.034,0.471428571,-0.007591759,0,0,0,1,0,0,2,0,0,0,0.55,53,28,85,0,1,L,0.169211577,0.823769731,0,DT,Chiefs,4,DT_4,24,576,540000,87352,0,87352,0,0.023988794,-0.002650599,0.515828207,-0.015272043,-0.41600326,4_3
5007,Carroll Phillips,DE,0,0,0,0,0,0.071428571,0.071428571,0.428571429,0,0.428571429,0,0,0,-0.526267357,-0.03577284,-47.70168356,0.079,0.661344538,-0.178223315,0,0,0,0,0,0,2,0,0,0,0.5,1,13,14,1,0,R,0.993553859,0.003683241,0,DE,Redskins,5,DE_5,26,676,645000,0,0,0,0,-0.15866923,-0.024192355,-0.956076867,0.001066546,0.863897339,3_4
7049,Isaiah Buggs,DE,0.018518519,0.074074074,0.537037037,0.018518519,0.037037037,0,0,0,0,0.018518519,0.185185185,0.092592593,0.018518519,-0.132884907,-0.194545929,5.99667164,-0.184,0.219327731,-0.103739562,0,0,2,1,0,0,1,0,0,0,0.5,17,36,54,1,0,R,0.333238367,0.717355728,0,DT,Steelers,2,DT_2,23,529,672158,663632,0,537158,0,-0.012761413,0.008355889,-0.137442417,-0.018749882,0.1153337,3_4
6392,Matt Dickerson,DE,0.481481481,0.111111111,0.185185185,0,0.037037037,0,0,0,0,0,0.111111111,0,0.074074074,0.265182815,0.059742516,19.97952636,0.01,0.545378151,0.120557902,0,1,0,1,0,0,0,0,0,0,0.45625,15,10,27,1,0,L,0.044898857,0.939142091,0,DT,Titans,3,DT_3,23,529,615000,335294,0,335294,0,0.104246052,4.89E-04,0.723141588,-0.0865875,-0.668004618,3_4
6860,Kingsley Keke,DT,0,0.034482759,0.689655172,0.017241379,0.017241379,0,0.017241379,0,0,0,0.172413793,0.034482759,0.017241379,0.158945017,0.005956612,14.87846292,-0.011,0.510084034,0.077869702,0,0,2,5,0,0,0,0,0,0,0.45,23,34,58,0,1,R,0.447293814,0.498743017,1,Hybrid,Packers,1,Hybrid_1,22,484,708316,808264,0,573316,0,0.041879548,-0.018808454,0.981565167,-0.075316965,-0.806286892,3_4
5127,DeMarcus Walker,DE,0.02,0.06,0.42,0.04,0.08,0,0,0.02,0,0,0.08,0.2,0.08,-0.08548262,0.043197374,-12.51441584,-0.037,0.466386555,-0.045614675,0,0,1,2,0,0,1,0,0,0,0.45,19,27,50,1,0,R,0.44995614,0.528194817,1,Hybrid,Broncos,4,Hybrid_4,24,576,1268465,926260,0.01,1383780,0.01,0.045867173,-0.007909194,-0.075524452,0.033137386,0.015105916,3_4
2722,Dan McCullers,DT,0.4375,0,0.03125,0,0,0,0,0,0,0,0.0625,0,0.46875,-0.144628266,-0.194545929,4.854603838,-0.184,0.219327731,-0.112907277,0,0,2,4,0,0,0,0,0,0,0.4,23,11,64,0,1,L,0.00379867,0.984554974,0,DT,Steelers,2,DT_2,27,729,1375000,1250000,0.01,1125000,0.01,-0.008661213,-0.012974256,-0.135640815,-0.037086028,0.094633189,3_4
3857,Brandin Bryant,DT,0.525,0,0.125,0,0.025,0,0,0,0,0,0.275,0,0.05,0.155057975,-0.017459661,16.77772411,0.06,0.629411765,0.057462661,0,0,0,3,0,0,1,0,0,0,0.4,20,18,40,0,1,L,0.108858447,0.906026365,0,DT,Browns,3,DT_3,25,625,540000,0,0,0,0,0.054990262,7.51E-04,-0.168283643,-0.025242407,0.065287369,4_3
5153,Devaroe Lawrence,DT,0.146666667,0.16,0.453333333,0,0,0.026666667,0.013333333,0.026666667,0,0,0.12,0.053333333,0,-0.230269533,-0.017459661,-20.69623374,0.06,0.629411765,-0.08533518,0,0,1,1,0,0,1,0,0,0,0.4,41,34,75,0,1,L,0.437022569,0.628102737,1,Hybrid,Browns,2,Hybrid_2,26,676,615000,0,0,0,0,-0.071430827,-0.002072007,-0.565959165,-0.017832077,0.490406178,4_3
6704,Hercules Mata'afa,DE,0,0,0.384615385,0.230769231,0,0,0,0,0,0,0,0.307692308,0.076923077,0.231300769,-0.049257995,27.28496429,-0.099,0.362184874,0.147527129,0,0,0,0,0,0,0,1,0,0,0.375,6,6,13,1,0,R,0.525271841,0.487238874,1,Hybrid,Vikings,4,Hybrid_4,23,529,571333,0,0,0,0,0.129644361,0.016680882,0.743901065,0.133372147,-0.645886682,4_3
3648,Justin Zimmer,DT,0.8,0,0.1,0,0,0,0,0,0,0,0.1,0,0,-0.108114833,-0.017459661,-8.816417265,0.06,0.629411765,-0.040066085,0,0,2,3,0,0,0,0,0,0,0.35,7,23,30,0,1,R,0.047558164,0.969035088,0,DT,Browns,3,DT_3,26,676,615000,146999,0,134117,0,-0.033584996,-0.011401336,-0.885940169,-0.096424744,0.668233269,4_3
343,Sylvester Williams,DT,0.8125,0,0,0,0,0,0,0,0,0,0.03125,0,0.15625,0.037320156,0.037493822,-0.016889405,0.054,0.619327731,0.014206748,0,0,2,3,0,0,0,0,0,0,0.35,10,17,32,0,1,R,0.053606536,0.956676004,0,DT,Chargers,3,DT_3,30,900,805000,473529,0,379412,0,0.01863553,-6.62E-04,-0.55610205,-0.077505786,0.378733561,4_3
7216,Kevin Givens,DT,0.2,0,0.3,0,0,0,0,0,0,0,0.5,0,0,-0.0873006,-0.010981889,-7.422164521,-0.197,0.197478992,-0.070060566,0,0,1,0,0,0,1,0,0,0,0.35,4,6,10,0,1,R,0.142127072,0.892463394,0,DT,49ers,2,DT_2,22,484,540000,29118,0,29118,0,-0.029808863,-0.014262879,-0.568818196,-0.016745311,0.445104743,4_3
7157,Byron Cowart,DT,0.05,0,0.4,0.2,0.3,0,0,0,0,0,0,0.05,0,0.01590245,-0.015330543,3.03747809,-0.255,0.1,0.014312205,0,0,1,0,0,0,1,0,0,0,0.35,11,9,20,0,1,L,0.542517921,0.485140018,1,Hybrid,Patriots,4,Hybrid_4,23,529,704861,794444,0,569861,0,0.053275525,-0.021337458,-0.532680724,-0.054793375,0.321867945,Multiple Front
7512,Albert Huggins,DE,0,0.1,0.466666667,0,0,0,0,0,0,0,0.266666667,0.133333333,0.033333333,-0.0788479,6.96E-04,-7.73586665,-0.04,0.461344538,-0.042471852,0,0,0,2,0,0,1,0,0,0,0.35,6,23,30,1,0,R,0.470958904,0.527647569,1,Hybrid,Eagles,2,Hybrid_2,22,484,586667,0,0,0,0,-0.005568236,0.013528848,0.056499554,0.02026853,-0.024974873,4_3
6652,Rob McCray,DE,0,0,0,0,0.095238095,0.047619048,0.095238095,0.571428571,0,0.19047619,0,0,0,0.167620333,-0.017459661,17.99944138,0.06,0.629411765,0.062118123,0,0,1,0,0,0,1,0,0,0,0.35,12,9,21,1,0,L,0.99075067,0.003411306,0,DE,Browns,5,DE_5,23,529,570000,0,0,0,0,0.053059374,-0.00801611,0.291504212,0.026750226,-0.269008032,4_3
6366,Jalyn Holmes,DT,0.033898305,0.13559322,0.694915254,0.016949153,0.033898305,0.016949153,0.050847458,0.016949153,0,0,0,0,0,-0.227634068,-0.049257995,-17.34747014,-0.099,0.362184874,-0.145188452,0,0,2,2,0,0,0,0,0,0,0.3,33,26,59,0,1,L,0.535122164,0.500985663,1,Hybrid,Vikings,1,Hybrid_1,23,529,797850,570000,0,752849,0,-0.036563053,0.00797269,-1.100255359,0.021985909,0.871237395,4_3
7399,L.J. Collier,DE,0,0,0.166666667,0.035714286,0.357142857,0.011904762,0.30952381,0.023809524,0,0.011904762,0,0.071428571,0.011904762,0.002818821,-0.001717194,0.441137555,0.026,0.572268908,0.001205697,0,0,0,1,0,0,1,0,0,0,0.3,40,43,84,1,0,R,0.774344023,0.244519317,0,DE,Seahawks,5,DE_5,23,529,2709020,6395784,0.04,1970196,0.01,0.006406635,-0.013771113,0.196730867,-0.034807098,-0.169542116,4_3
6335,Abdullah Anderson,DT,0.421052632,0.105263158,0,0.052631579,0.052631579,0,0,0.052631579,0,0,0,0.052631579,0.263157895,0.106325684,-0.075469344,17.67997113,-0.072,0.407563025,0.062991267,0,0,0,1,0,0,1,0,0,0,0.3,4,10,19,0,1,R,0.429240506,0.551294657,1,Hybrid,Bears,2,Hybrid_2,23,529,540000,375811,0,320294,0,0.035545307,-0.013013159,0.886252889,0.059349293,-0.69190423,3_4
6987,Renell Wren,DT,0,0,0.276923077,0.030769231,0.338461538,0,0.046153846,0.015384615,0,0,0.030769231,0.261538462,0,-0.261597215,0.045318737,-29.84825949,0.134,0.753781513,-0.064410071,0,0,1,3,0,0,0,0,0,0,0.25,41,24,65,0,1,L,0.656181319,0.350963149,1,Hybrid,Bengals,4,Hybrid_4,23,529,800649,1222707,0.01,645006,0,-0.066955645,-0.008253751,-1.103455459,-0.017989248,0.885923052,4_3
4051,Joel Heath,DE,0,0.03030303,0.272727273,0.181818182,0.090909091,0.060606061,0,0.03030303,0,0,0.03030303,0.303030303,0,-0.044069182,0.065256787,-10.63219383,0.09,0.679831933,-0.014109545,0,0,0,0,0,0,1,0,0,0,0.25,20,13,33,1,0,L,0.841285956,0.124881964,0,DE,Texans,4,DE_4,26,676,1610000,0,0,0,0,-0.020511207,-0.012418783,0.077940533,-0.01179208,-0.047101604,3_4
815,Clinton McDonald,DT,0,0,0.714285714,0,0.214285714,0,0,0,0,0,0,0,0.071428571,0.241549,0.044855649,19.1288662,0.072,0.649579832,0.084643641,0,0,0,0,0,0,1,0,0,0,0.25,7,6,14,0,1,L,0.642405372,0.332892157,1,Hybrid,Cardinals,1,Hybrid_1,32,1024,1250000,1185389,0.01,1162500,0.01,0.077434386,-0.017856884,0.047724038,0.003017644,-0.121401446,4_3
2668,Jamie Meder,DE,0.090909091,0.090909091,0.636363636,0,0.181818182,0,0,0,0,0,0,0,0,0.380296818,0.094832485,27.76204179,0.107,0.708403361,0.110893274,0,0,0,0,0,0,1,0,0,0,0.25,11,0,11,1,0,L,0.286328321,0.765335809,0,DT,Lions,1,DT_1,28,784,720000,84706,0,84706,0,0.079539498,-0.009435378,0.896078848,0.049596526,-0.743917192,Multiple Front
6471,Deadrin Senat,DT,0.222222222,0.055555556,0.388888889,0,0,0,0,0,0,0,0.111111111,0,0.222222222,0.256117333,0.049629526,20.08139885,0.045,0.604201681,0.10137081,0,0,0,0,0,0,1,0,0,0,0.25,7,7,18,0,1,R,0.051666667,0.969670894,0,DT,Falcons,2,DT_2,25,625,855740,628494,0,826490,0,0.078151759,-0.019644218,1.216066074,-0.05432582,-1.013604879,4_3
2242,Terrell McClain,DT,0.772727273,0.045454545,0.045454545,0,0,0,0,0,0,0,0.136363636,0,0,0.137385409,0.05933668,7.590412623,0.148,0.777310924,0.03059423,0,0,1,2,0,0,0,0,0,0,0.2,8,14,22,0,1,R,0.037543823,0.975038473,0,DT,Raiders,3,DT_3,30,900,930000,0,0,0,0,0.054257596,-0.019989967,0.800741632,0.012142297,-0.661773229,4_3
6823,Dontavius Russell,DT,0.583333333,0.041666667,0.083333333,0,0,0,0,0,0,0,0.083333333,0.083333333,0.125,0.335083042,-0.034027992,35.89686966,0.11,0.713445378,0.096019594,0,0,1,2,0,0,0,0,0,0,0.2,9,12,24,0,1,R,0.078325021,0.929815345,0,DT,Jaguars,3,DT_3,23,529,650796,578184,0,515796,0,0.085380787,-0.01497784,1.918434387,-0.091859623,-1.554660403,4_3
4888,Tanzel Smart,DT,0.028169014,0.070422535,0.676056338,0.028169014,0,0.056338028,0.014084507,0,0,0,0.028169014,0.084507042,0.014084507,-0.039501197,-0.032754334,-0.656147444,-0.064,0.421008403,-0.022870861,0,0,1,1,0,0,0,0,0,0,0.15,33,37,71,0,1,R,0.361754386,0.711980676,1,Hybrid,Rams,1,Hybrid_1,24,576,641196,645000,0,686195,0,-0.023873234,-0.006199508,0.447894744,-0.04611906,-0.326677343,3_4
7542,Isaiah Mack,DT,0.205128205,0.102564103,0.435897436,0.025641026,0,0,0,0,0,0,0.102564103,0.102564103,0.025641026,0.080536821,0.059742516,2.022292447,0.01,0.545378151,0.036613798,0,0,0,3,0,0,0,0,0,0,0.15,11,27,39,0,1,R,0.065052356,0.934361037,0,DT,Titans,2,DT_2,23,529,589167,507500,0,499166,0,-9.41E-04,-2.68E-04,1.100743381,0.001783674,-0.824304617,3_4
1885,Lerentee McCray,DE,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,-0.8767275,-0.034027992,-81.9544029,0.11,0.713445378,-0.251230317,0,0,1,0,0,0,0,0,0,0,0.1,1,1,2,1,0,R,0.697600349,0.332324688,0,DE,Jaguars,4,DE_4,29,841,2750000,2250000,0.01,2875000,0.01,-0.483281045,-0.012451304,-2.35440006,-0.14163577,2.207446496,4_3
3002,Carl Davis,DT,0.542857143,0.085714286,0.085714286,0,0,0,0,0,0,0,0.257142857,0,0.028571429,-0.362616143,-0.034027992,-31.95592908,0.11,0.713445378,-0.103909332,0,0,1,0,0,0,0,0,0,0,0.1,15,19,35,0,1,R,0.065626893,0.945980392,0,DT,Jaguars,3,DT_3,27,729,720000,211764,0,211764,0,-0.110412383,0.032433602,-0.923751916,-0.057902938,0.804967387,4_3
6835,Kevin Strong,DT,0.12,0.04,0.32,0,0.36,0,0,0,0,0,0,0.04,0.12,0.05442148,0.094832485,-3.930060186,0.107,0.708403361,0.015869121,0,0,1,0,0,0,0,0,0,0,0.1,17,5,25,0,1,L,0.25018315,0.759021975,0,DT,Lions,4,DT_4,23,529,585000,452824,0,448824,0,0.045810066,0.003800942,0.238962705,-0.033560154,-0.231521662,Multiple Front
6340,Da'Shawn Hand,DE,0.090909091,0.136363636,0.454545455,0.015151515,0.151515152,0,0,0.015151515,0,0,0.060606061,0.03030303,0.045454545,0.227674485,0.094832485,12.91918019,0.107,0.708403361,0.066389115,0,0,0,2,0,0,0,0,0,0,0.1,55,8,66,1,0,L,0.288687392,0.700402145,0,DT,Lions,1,DT_1,23,529,785491,570000,0,740491,0,0.090466289,-0.009362139,0.425028311,-0.036416955,-0.423022831,Multiple Front
5194,Daeshon Hall,DE,0.1,0,0.2,0,0,0.033333333,0.1,0.333333333,0.066666667,0.1,0,0.066666667,0,0.640904567,6.96E-04,62.26166285,-0.04,0.461344538,0.345226746,0,0,1,0,0,0,0,0,0,0,0.1,27,1,30,1,0,L,0.714973958,0.274141604,0,DE,Eagles,5,DE_5,24,576,650000,645000,0,645000,0,0.240365952,-0.01695403,2.667981332,-0.005242248,-2.251139528,4_3
7409,Bryan Mone,DT,0.823529412,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0.088094,-0.001717194,8.734338526,0.026,0.572268908,0.037680543,0,0,0,1,0,0,0,0,0,0,0.05,7,7,17,0,1,R,0.125615574,0.924674036,0,DT,Seahawks,3,DT_3,23,529,495000,58235,0,58235,0,0.033784988,-0.01550188,-0.893625142,-0.055502207,0.614807377,4_3
3735,Noah Spence,DE,0,0,0,0,0,0.055555556,0.166666667,0.388888889,0,0.388888889,0,0,0,-0.027317222,-0.03577284,0.822327672,0.079,0.661344538,-0.009251126,0,0,0,1,0,0,0,0,0,0,0.05,6,12,18,1,0,R,0.99286385,0.00273224,0,DE,Redskins,5,DE_5,25,625,720000,127058,0,127058,0,-0.010941239,-0.018681298,-0.381744477,-0.019599667,0.283009031,3_4
6867,Deyon Sizer,DE,0,0,0.2,0.4,0.2,0,0,0,0,0,0,0.2,0,0.1938308,0.043197374,14.64943597,-0.037,0.466386555,0.103430721,0,0,0,1,0,0,0,0,0,0,0.05,0,5,5,1,0,R,0.513903282,0.456469298,1,Hybrid,Broncos,4,Hybrid_4,23,529,540000,87354,0,87354,0,0.035157261,-0.025173548,-0.053886837,-0.074830763,-0.026036598,3_4
6747,Jonathan Wynn,DE,0,0,1,0,0,0,0,0,0,0,0,0,0,0.061173143,0.094832485,-3.273445931,0.107,0.708403361,0.017837883,0,0,0,1,0,0,0,0,0,0,0.05,4,3,7,1,0,L,0.722956747,0.323046875,0,DE,Lions,1,DE_1,23,529,540000,58236,0,58236,0,0.129708074,-0.011354795,-0.003032521,-0.095334232,-0.156944639,Multiple Front
4036,Kyle Peko,DT,0.133333333,0.066666667,0.133333333,0.333333333,0.133333333,0,0,0,0,0,0.133333333,0,0.066666667,0.156915333,0.043197374,11.05932464,-0.037,0.466386555,0.083732131,0,0,0,1,0,0,0,0,0,0,0.05,7,7,15,0,1,R,0.344966583,0.649621873,1,Hybrid,Broncos,4,Hybrid_4,26,676,670000,113823,0,113823,0,-0.017913886,0.012341755,0.423872896,-0.026048253,-0.300331972,3_4
2777,TY McGill,DT,0.1,0.2,0.6,0,0,0,0,0,0,0,0.1,0,0,0.3402145,0.037493822,29.44025976,0.054,0.619327731,0.129510226,0,0,0,1,0,0,0,0,0,0,0.05,6,4,10,0,1,L,0.211651817,0.733068783,0,DT,Chargers,1,DT_1,26,676,720000,0,0,0,0,0.111795047,-0.019580791,0.534554327,-0.151995341,-0.560500023,4_3
7507,Jamal Davis II,DE,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2185234,0.044477373,-25.57741058,0.221,0.9,-0.02185234,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,0,L,0.920892019,0.075573671,0,DE,Dolphins,4,DE_4,24,576,540000,87352,0,87352,0,-0.041740231,0.078081519,-0.99565174,-3.54E-04,0.827431296,Multiple Front
6374,Bruce Hector,DT,0.173913043,0,0.739130435,0,0,0,0,0,0,0,0.086956522,0,0,0.170231652,6.96E-04,16.4876742,-0.04,0.461344538,0.091696209,0,0,0,0,0,0,0,0,0,0,0,4,19,23,0,1,R,0.075130857,0.931314554,0,DT,Eagles,1,DT_1,24,576,615000,67058,0,67058,0,0.046770473,-0.018207363,-0.375974781,0.005260518,0.227422061,4_3
4249,Olsen Pierre,DT,0.285714286,0,0,0,0.428571429,0,0,0,0,0,0.142857143,0.142857143,0,0.197188714,0.037515596,15.52856614,0.104,0.703361345,0.058493795,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,1,R,0.249910873,0.755842415,0,DT,Giants,4,DT_4,28,784,720000,127058,0,127058,0,0.041379069,-0.013119699,0.428050093,0.01189501,-0.366002736,3_4
7469,Freedom Akinmoladun,DE,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0989355,0.045318737,5.214349546,0.134,0.753781513,0.024359749,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,L,0.701473297,0.348607541,0,DE,Bengals,1,DE_1,23,529,540000,90005,0,87352,0,0.041011907,-0.003834683,0.723595032,-0.155126584,-0.624407169,4_3
4170,Robert Nkemdiche,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0237615,0.044477373,95.23756112,0.221,0.9,0.10237615,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,L,0.210995671,0.824226804,0,DT,Dolphins,3,DT_3,24,576,720000,0,0,0,0,0.328194442,-0.010892393,4.012869719,-0.093241571,-3.366603321,Multiple Front
7289,Austin Larkin,DE,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,1.041215333,0.049629526,96.43392689,0.045,0.604201681,0.412111279,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,R,0.914538043,0.09238806,0,DE,Falcons,5,DE_5,24,576,540000,74831,0,58235,0,0.318902547,-0.014027199,4.753740671,0.076896651,-3.871997487,4_3
